paper_id,Cluster,share_pct
5791,6,10.1733938375
5791,9,9.12737249647
5791,14,8.22664510265
5791,7,7.88571900176
5791,11,7.63973756167
5791,8,6.51826531751
5791,1,3.2429828902
5791,10,2.79169603781
5791,4,2.66461524314
5791,3,2.04990505371
5791,13,1.59524527125
5791,0,0.210049341144
5791,12,0.113652287777
5792,6,19.8869693184
5792,9,16.4816929851
5792,7,15.1958489339
5792,2,12.0046601698
5792,5,5.09809750903
5792,10,4.73137625216
5792,4,4.69736429083
5792,11,4.64028754353
5792,1,4.37916448089
5792,3,4.08396218283
5792,8,3.54475472087
5792,14,3.31560135993
5792,13,1.28485568078
5792,0,0.447361072522
5792,12,0.208003499435
5793,2,22.6046958711
5793,6,19.4746223944
5793,11,15.1019217566
5793,9,10.4762307494
5793,7,7.36145636293
5793,14,5.69458374484
5793,8,4.20174357247
5793,5,3.83251568924
5793,1,3.27015334479
5793,3,3.16450873131
5793,4,2.36103682219
5793,13,1.47544796232
5793,10,0.782569909016
5793,12,0.118578111852
5793,0,0.0799349775124
5794,6,14.4913469554
5794,7,13.7069630825
5794,9,11.2927342928
5794,5,11.0571556864
5794,14,10.6484559969
5794,11,8.02005074694
5794,2,7.7009877469
5794,3,5.45382857502
5794,8,4.31633944245
5794,1,3.62635032079
5794,10,3.46929310855
5794,13,3.34781405994
5794,4,2.16795145809
5794,12,0.417685000187
5794,0,0.283043527098
5795,2,30.0936110837
5795,9,16.4306317005
5795,7,11.4324116771
5795,14,10.8581442229
5795,6,6.27033524593
5795,5,4.6128518282
5795,3,3.86576350787
5795,11,3.85104020013
5795,8,2.8078354052
5795,4,2.76483495874
5795,10,2.72785551306
5795,1,2.3244174654
5795,13,1.59168964911
5795,12,0.244477992989
5795,0,0.124099549215
5796,6,23.4493370725
5796,9,22.5145569212
5796,14,13.5329710368
5796,7,11.3377598621
5796,5,8.13759582198
5796,8,4.5500813442
5796,11,3.37465480512
5796,2,3.02641265463
5796,1,2.94454991958
5796,3,2.45225192462
5796,4,2.29267536995
5796,10,1.00331498282
5796,13,0.81099886456
5796,12,0.440736797092
5796,0,0.132102622813
5797,14,19.1098370353
5797,11,15.9911008919
5797,9,14.4951216407
5797,7,13.7663509397
5797,8,11.601158858
5797,5,6.69023064252
5797,3,5.34508786457
5797,2,3.17942554463
5797,13,2.37056630557
5797,1,2.20514256567
5797,6,1.68854181603
5797,4,1.5601864443
5797,10,1.34787809894
5797,12,0.503245048448
5797,0,0.146126303756
5798,2,16.2916673491
5798,14,11.6138139375
5798,10,11.2004137196
5798,8,9.76857986296
5798,9,9.31583620924
5798,7,8.55053409247
5798,3,7.28695568994
5798,5,6.49415749754
5798,6,4.83349669435
5798,13,4.27517580793
5798,4,3.78251242143
5798,11,3.68709005266
5798,1,2.52234066693
5798,0,0.21643536385
5798,12,0.16099063458
5799,6,22.0767028966
5799,9,17.0783067323
5799,7,12.2029580088
5799,3,7.22499888759
5799,10,6.6582926217
5799,14,5.71698110933
5799,5,5.56207439539
5799,8,4.9064707644
5799,13,4.25845215346
5799,1,4.02008387327
5799,4,3.94680595928
5799,2,3.17529004491
5799,11,1.64626461583
5799,12,1.2561224149
5799,0,0.270195522294
5800,2,40.6675962697
5800,9,13.1709933504
5800,6,10.8405802359
5800,7,7.22084554542
5800,8,5.15821743612
5800,3,4.85149527187
5800,11,3.94389362069
5800,10,3.51710496852
5800,14,2.70236103779
5800,1,2.56393825459
5800,13,2.1088312129
5800,5,1.9694934229
5800,4,0.704306778477
5800,12,0.378080772451
5800,0,0.20226182226
5801,9,26.9711919504
5801,7,16.9204114522
5801,6,12.521317146
5801,3,7.789495638
5801,14,6.49924345899
5801,13,4.91594605832
5801,2,4.49951772921
5801,8,4.4755009441
5801,5,3.55567819301
5801,10,3.44022041034
5801,1,3.27741313781
5801,4,2.77451048193
5801,11,1.11676981594
5801,12,0.833842292725
5801,0,0.408941291024
5802,14,14.6351793357
5802,8,14.1090935755
5802,7,13.098765803
5802,9,12.0420346814
5802,3,8.78569533193
5802,2,8.43595073198
5802,10,8.12684229487
5802,13,5.17789358334
5802,11,3.85177326668
5802,1,3.73740238363
5802,4,3.37135241839
5802,6,3.18020399115
5802,5,0.852428298802
5802,12,0.399344832868
5802,0,0.196039470869
5803,2,25.595377738
5803,8,13.6171448585
5803,11,11.7263379561
5803,7,9.01810581011
5803,9,8.65688478885
5803,5,7.33948976636
5803,3,5.24767513161
5803,14,4.28639521135
5803,1,4.24444890156
5803,6,4.21775718411
5803,10,2.20450411933
5803,13,1.71734268153
5803,4,1.45652232309
5803,12,0.385852285752
5803,0,0.286161243786
5804,14,24.1384170442
5804,9,19.662001083
5804,7,9.47691339124
5804,2,8.393132281
5804,6,7.64005131876
5804,8,6.74920027527
5804,5,4.82058571262
5804,3,4.41338067313
5804,4,4.40997249807
5804,1,3.51884476596
5804,10,2.66019886911
5804,13,1.95446143317
5804,11,1.68665929216
5804,0,0.261978818211
5804,12,0.214202544077
5805,2,45.8255617817
5805,9,12.1910522128
5805,7,10.3419384971
5805,8,7.70986540009
5805,14,4.66466700587
5805,4,4.38469995465
5805,3,3.82482210823
5805,11,3.0405303289
5805,5,2.35932173315
5805,6,1.75180507701
5805,1,1.60626931098
5805,10,0.98521172078
5805,13,0.899501542522
5805,12,0.213239132398
5805,0,0.201514193812
5806,2,55.4348711877
5806,6,13.7506355149
5806,14,5.50599279531
5806,7,4.81145980752
5806,3,4.58130870505
5806,8,4.31557015591
5806,1,2.40981799522
5806,11,2.32560508772
5806,4,2.02303082695
5806,9,1.3245432723
5806,5,1.25726584112
5806,10,1.12830691055
5806,13,0.814902502942
5806,12,0.187909131186
5806,0,0.128780265555
5807,7,20.4609463573
5807,9,15.6736347829
5807,6,13.5260538321
5807,14,10.8131266604
5807,8,9.6054352975
5807,3,4.80132408711
5807,5,4.70257185868
5807,10,4.09801472117
5807,1,3.97549203238
5807,11,3.54189205376
5807,2,3.12977665139
5807,13,2.72843978326
5807,4,2.29966296585
5807,12,0.509334536508
5807,0,0.134294379735
5808,9,26.9445995002
5808,7,10.7601863924
5808,6,10.7239998033
5808,10,10.4070231101
5808,2,9.71740233382
5808,8,6.70873869867
5808,3,6.64151930336
5808,1,4.54018207697
5808,14,4.3030299912
5808,4,2.99589435494
5808,11,2.67224385142
5808,13,2.05614083229
5808,5,1.03766221389
5808,12,0.292027307571
5808,0,0.199350229752
5809,2,27.4550099564
5809,9,11.1794867723
5809,7,10.5711766602
5809,10,9.4364604982
5809,14,6.76755005898
5809,6,6.32270004699
5809,11,6.30309348021
5809,3,5.81413869313
5809,8,4.96527737432
5809,1,3.21250825615
5809,13,3.0689635388
5809,4,2.81239818871
5809,5,1.19023122249
5809,12,0.672804571438
5809,0,0.228200681698
5810,2,30.2640326106
5810,6,10.8222529773
5810,7,10.8217857353
5810,3,9.74538457324
5810,9,8.55356347183
5810,8,5.54442099344
5810,10,5.1415323242
5810,5,4.69352697198
5810,4,4.23291030124
5810,14,3.68102054419
5810,1,2.44232961912
5810,13,2.34111623277
5810,11,1.1903048247
5810,12,0.334934948673
5810,0,0.190883871449
5811,5,15.6157849396
5811,9,13.7366019347
5811,14,11.6510822584
5811,7,10.4622847229
5811,3,9.39727084128
5811,10,7.81581477268
5811,11,6.99795227361
5811,6,6.84285853285
5811,8,4.65994253225
5811,4,4.50899188683
5811,1,4.36499543603
5811,13,3.26700868215
5811,0,0.362833704053
5811,12,0.316577482716
5812,2,31.9129809484
5812,14,15.2860341608
5812,9,14.0203744817
5812,7,9.48765421832
5812,6,5.12549258862
5812,10,4.993774927
5812,3,3.5559978848
5812,8,3.09805246855
5812,11,3.09712373399
5812,5,2.59931236075
5812,1,2.56854225126
5812,13,2.01229291214
5812,4,1.72594782481
5812,12,0.356818573813
5812,0,0.159600664974
5813,9,21.2681189087
5813,7,14.7767005072
5813,14,12.9721426867
5813,10,12.1829659928
5813,11,7.96974587826
5813,8,6.65475717047
5813,3,5.29044558753
5813,6,4.70756731425
5813,1,4.19359164707
5813,5,3.20325368482
5813,13,3.14634944872
5813,4,3.08447950543
5813,12,0.39719873608
5813,0,0.152682931918
5814,2,29.3303660001
5814,9,21.1196498355
5814,7,10.8928510059
5814,10,9.12746728535
5814,8,5.58960120892
5814,3,5.49608742599
5814,4,3.55923615712
5814,1,2.83648212043
5814,14,2.65671853555
5814,13,2.45645702523
5814,11,2.30266536499
5814,6,1.89219750342
5814,5,1.84470781421
5814,12,0.656284186002
5814,0,0.239228531277
5815,9,29.5594190129
5815,7,11.3659310426
5815,6,10.0449019324
5815,3,9.39396897473
5815,2,7.95380048482
5815,8,6.20973862834
5815,10,5.4226790766
5815,13,5.07333725056
5815,4,4.26312498966
5815,1,3.48254308768
5815,11,2.50757102704
5815,14,2.49729154769
5815,5,1.36059023902
5815,12,0.551685369107
5815,0,0.313417336842
5816,2,32.9207728851
5816,9,16.3952233177
5816,7,10.083254602
5816,14,7.41267110808
5816,6,5.51451872414
5816,3,5.38370640454
5816,8,4.87639169653
5816,10,4.69571280295
5816,1,3.4929075288
5816,13,3.37110575942
5816,11,2.30856415753
5816,4,2.10282502009
5816,5,0.775814957732
5816,12,0.57924476183
5816,0,0.0872862735484
5817,14,19.4230086788
5817,7,18.2720478266
5817,9,16.2921541361
5817,3,9.12787734595
5817,4,6.66562004315
5817,13,5.96204056295
5817,8,5.94239847264
5817,6,5.42466703883
5817,5,4.91186187587
5817,1,4.82214511171
5817,11,1.50855713813
5817,10,0.860685330002
5817,0,0.41728554546
5817,12,0.369650893849
5818,2,42.0809732309
5818,6,11.0818215906
5818,10,7.42157956016
5818,9,6.65681429264
5818,7,6.42225002385
5818,3,6.1032289345
5818,14,5.2278479848
5818,1,3.25781897562
5818,5,3.24204587319
5818,8,2.33526471852
5818,13,2.28283653586
5818,11,2.18687752444
5818,4,1.44920601796
5818,12,0.193191749208
5818,0,0.0582429878063
5819,9,18.7129988321
5819,2,14.4133653735
5819,7,11.6726704539
5819,14,11.0579597479
5819,5,7.73126476386
5819,3,6.90709696926
5819,6,5.37663600052
5819,8,4.86541838151
5819,4,4.65977803881
5819,13,4.60305896218
5819,1,4.05671481771
5819,11,3.12610781712
5819,10,2.41279338666
5819,12,0.210289435737
5819,0,0.193847019214
5821,9,37.2418240533
5821,7,12.713924314
5821,14,11.2814785238
5821,3,6.63196148636
5821,2,6.42845084424
5821,1,6.35911340737
5821,13,3.79567489494
5821,6,3.76267268696
5821,8,3.52713892169
5821,5,2.54673009534
5821,4,2.19844166951
5821,11,1.77225990981
5821,10,1.23086433869
5821,12,0.32213875981
5821,0,0.187326094156
5822,14,17.0663207633
5822,9,11.9984992395
5822,7,11.6550887859
5822,8,9.95825465301
5822,4,9.77992010257
5822,2,9.75602015727
5822,13,6.70102759616
5822,3,5.67334792319
5822,6,4.09008080832
5822,11,3.99257629988
5822,10,3.44758204446
5822,1,2.83544598395
5822,5,2.63107991034
5822,0,0.221905856112
5822,12,0.192849876048
5823,2,27.554565829
5823,7,13.146089649
5823,10,12.8737386809
5823,3,9.7838048916
5823,6,7.49464962255
5823,14,7.15066017854
5823,9,5.72115138597
5823,1,4.38534515284
5823,8,3.14118240185
5823,13,2.93236265278
5823,4,2.72334993164
5823,11,2.28268910842
5823,12,0.376767398346
5823,5,0.323826807761
5823,0,0.109816308852
5824,2,42.7256982505
5824,9,16.5710558226
5824,14,9.47074328339
5824,3,6.77308582489
5824,7,6.11404830689
5824,8,3.942183613
5824,10,2.55278127987
5824,6,2.40436881226
5824,13,2.2853042537
5824,4,2.11583196521
5824,5,1.99916871444
5824,1,1.69804350918
5824,11,0.876698697748
5824,12,0.312249311685
5824,0,0.158738354653
5825,14,31.6541736342
5825,9,27.0634890448
5825,3,8.44892007484
5825,7,6.97514546196
5825,1,4.68897184654
5825,13,3.85154010405
5825,8,3.51354146866
5825,10,2.69450095252
5825,6,2.49547101222
5825,4,2.29782028465
5825,2,2.19405455505
5825,5,1.71461268585
5825,12,1.40258699211
5825,11,0.792563393028
5825,0,0.212608489561
5826,9,28.1409258722
5826,14,18.905943425
5826,2,16.0096937187
5826,3,6.73718240851
5826,7,6.05467405213
5826,8,4.34571494929
5826,6,3.88489127814
5826,4,3.29320367476
5826,1,3.06948528128
5826,10,2.98179403725
5826,13,2.74319919185
5826,5,2.32775779623
5826,11,1.0507261258
5826,12,0.243326336508
5826,0,0.211481852396
5827,2,26.8018896662
5827,3,13.5684895916
5827,9,12.3630452323
5827,7,10.1218026476
5827,6,7.76887086399
5827,14,7.72863647708
5827,8,5.85652700935
5827,5,5.48950683877
5827,1,3.77230830165
5827,13,1.95982959526
5827,4,1.87060521598
5827,10,1.26335093622
5827,11,0.700555066142
5827,12,0.608851746957
5827,0,0.125730810983
5828,2,22.520055502
5828,9,14.7575163419
5828,10,12.5876301668
5828,6,10.1823975721
5828,3,9.82644433984
5828,7,8.2523069141
5828,8,4.61780881937
5828,14,4.51030978738
5828,1,3.56116794757
5828,11,3.44143819242
5828,4,2.48890694264
5828,13,1.95794626581
5828,5,0.950458818341
5828,12,0.272569695214
5828,0,0.0730426945913
5829,14,26.1019475232
5829,2,25.9538619578
5829,9,14.4851279268
5829,7,6.67770172936
5829,13,5.17821281939
5829,3,4.89011371917
5829,8,3.87265037229
5829,11,2.67616942603
5829,1,2.59094132897
5829,5,2.13810241381
5829,10,1.9742039127
5829,4,1.56843108629
5829,6,1.43204164242
5829,12,0.254976291776
5829,0,0.205517850017
5830,2,23.8441711742
5830,9,22.866386029
5830,14,12.7473416533
5830,10,9.29586988695
5830,7,8.9114606922
5830,3,5.96882968359
5830,1,3.37657376562
5830,4,3.17201791878
5830,13,2.77589606414
5830,5,2.55063513547
5830,8,2.10272727773
5830,6,1.4916434793
5830,11,0.462550273799
5830,0,0.238128359989
5830,12,0.195768605961
5831,2,53.8861302314
5831,9,11.0881287276
5831,14,10.0608226881
5831,3,6.29076913021
5831,7,4.14618270612
5831,8,3.28290979299
5831,13,2.98872587809
5831,1,2.08381483956
5831,6,2.03546196272
5831,5,1.5332115704
5831,4,1.28887248374
5831,11,0.553220652724
5831,10,0.512502535171
5831,0,0.127703438058
5831,12,0.121543363104
5832,3,22.2422869883
5832,14,20.6743829375
5832,7,12.715871627
5832,8,9.33188570922
5832,6,7.01704992528
5832,1,5.95361739325
5832,13,4.78931151284
5832,4,4.10715692112
5832,10,3.15130530957
5832,5,3.1398776705
5832,2,3.02517894281
5832,9,2.2819125626
5832,11,0.739961276793
5832,12,0.52818920289
5832,0,0.302012020236
5833,9,20.3777046539
5833,14,16.3310619491
5833,3,13.1572951679
5833,13,11.594784047
5833,5,9.42971660696
5833,8,7.39979050673
5833,7,6.49585240156
5833,1,5.33749910733
5833,6,3.03710614107
5833,4,2.16914652153
5833,10,1.6798791883
5833,11,1.58364655891
5833,12,1.13689531016
5833,0,0.269621839574
5834,2,44.5895098298
5834,3,13.4018156526
5834,7,6.90835030622
5834,14,6.17134014043
5834,13,4.22164876863
5834,8,4.0154998922
5834,9,3.74399524352
5834,1,3.61945411141
5834,4,3.59929767766
5834,6,3.59631857929
5834,10,2.87112086035
5834,5,1.83248045593
5834,0,0.60669842091
5834,11,0.463438516972
5834,12,0.359031544105
5835,2,36.2965847922
5835,9,17.8762208944
5835,6,9.10200776883
5835,7,6.97975175349
5835,3,6.26859375455
5835,10,6.06528206382
5835,14,5.03965746518
5835,8,4.30503093135
5835,1,2.53591967601
5835,13,1.98559084139
5835,5,1.42967590589
5835,4,1.00037661178
5835,11,0.535835108982
5835,12,0.46634086989
5835,0,0.113131562233
5836,3,13.790147459
5836,2,12.9855959285
5836,14,12.0748975575
5836,7,11.0528873309
5836,5,10.268507644
5836,9,9.89816733879
5836,6,8.9644191933
5836,1,4.23078759954
5836,11,4.10401866253
5836,13,3.94120484629
5836,4,3.34675714228
5836,8,3.1501474689
5836,10,1.91894274271
5836,0,0.140553711759
5836,12,0.132965374078
5837,2,49.6964346475
5837,6,16.6901909051
5837,9,5.32430065318
5837,3,5.30425831552
5837,14,5.06426079013
5837,7,4.71616494683
5837,1,2.84310244937
5837,8,2.15547452247
5837,13,2.06902971534
5837,4,2.0344797049
5837,10,2.03218788399
5837,5,1.19700844019
5837,11,0.667852104784
5837,12,0.162332663477
5837,0,0.0429222572421
5838,14,15.0440648073
5838,8,14.7513645313
5838,9,11.8732674688
5838,13,10.4331626072
5838,7,7.36119802338
5838,11,7.05599360896
5838,3,6.69008409226
5838,2,5.52204816327
5838,4,4.90633824578
5838,6,4.26267299723
5838,5,4.08962700964
5838,1,3.80534400237
5838,10,2.97263861039
5838,12,0.71489947625
5838,0,0.517296355944
5839,2,40.6816696302
5839,9,16.9573188454
5839,7,8.62183545329
5839,6,7.75551683213
5839,3,7.62870758491
5839,14,6.56149129365
5839,5,3.10751185712
5839,1,2.36614973972
5839,4,1.98030550857
5839,8,1.35010627233
5839,13,1.04103923342
5839,10,0.858487302711
5839,11,0.520795391585
5839,0,0.360203976721
5839,12,0.208861078184
5840,14,19.1679284376
5840,2,14.3074745366
5840,3,12.8807268703
5840,6,10.4579130411
5840,4,8.23020549101
5840,7,7.77999279617
5840,1,5.29819422915
5840,8,5.19582582085
5840,5,5.15334711102
5840,9,4.70317085807
5840,13,3.57424308831
5840,12,1.05944032791
5840,11,1.0208661087
5840,10,0.915535667474
5840,0,0.255135615714
5841,14,31.9087376478
5841,9,14.8164861108
5841,3,12.6755017515
5841,7,10.7292888395
5841,13,5.29170392991
5841,8,4.84201071439
5841,6,4.79553669366
5841,4,3.6060423933
5841,10,3.05240421268
5841,5,2.71292136168
5841,2,2.32498389732
5841,1,1.91701868864
5841,12,0.613855614782
5841,11,0.596471355627
5841,0,0.117036788322
5842,14,25.4717776779
5842,9,17.517784718
5842,3,10.7824585259
5842,2,9.66213210981
5842,7,9.14076167344
5842,13,7.37587669207
5842,8,6.26788455549
5842,1,3.41900233995
5842,6,3.35654156231
5842,5,2.90208350127
5842,10,1.77357895284
5842,4,1.09067378711
5842,12,0.599631105384
5842,11,0.366207574968
5842,0,0.273605223569
5843,9,24.8056313142
5843,14,24.650821136
5843,7,10.9696334322
5843,3,9.43681484038
5843,2,7.6936790081
5843,1,4.29765444631
5843,4,4.16887231499
5843,13,3.619164502
5843,5,3.19758834182
5843,6,2.4104535374
5843,8,2.17023571707
5843,10,1.70186657348
5843,11,0.625007395221
5843,12,0.141784148098
5843,0,0.110793292731
5844,2,49.5063727027
5844,14,9.01136899019
5844,3,8.6254858956
5844,5,5.75781761506
5844,7,4.71679807019
5844,6,4.33339181735
5844,9,4.26978307232
5844,13,3.56370237416
5844,8,3.2982101409
5844,1,2.24309101103
5844,11,2.23949748321
5844,4,1.42022059378
5844,10,0.685974362594
5844,12,0.27279143857
5844,0,0.0554944323386
5845,6,19.823574671
5845,7,18.3304897259
5845,11,14.4299371969
5845,8,8.84336854857
5845,5,8.51533649943
5845,14,6.96660181609
5845,1,5.25768904257
5845,10,4.5182343289
5845,9,4.35658909618
5845,4,4.3061656264
5845,3,2.77678534708
5845,13,1.1563030118
5845,12,0.483393500712
5845,0,0.235531588464
5846,6,23.0897446058
5846,7,21.0780114042
5846,11,12.74726319
5846,8,11.1787524375
5846,5,5.80716096204
5846,10,4.31157674526
5846,4,4.22333973993
5846,3,4.06859291556
5846,1,3.78132294346
5846,14,2.94206628391
5846,9,2.92314073844
5846,13,2.72536249259
5846,0,0.737919419786
5846,12,0.385746121531
5847,6,23.7272413356
5847,7,18.5844804285
5847,8,10.9130183762
5847,11,10.5952648592
5847,5,7.71662220047
5847,1,5.74139477694
5847,9,5.72272771205
5847,2,5.13867854484
5847,3,2.91648104947
5847,4,2.53437108122
5847,13,2.10585863171
5847,14,2.00331981069
5847,10,1.20694824981
5847,12,0.829071521106
5847,0,0.264521422154
5848,7,20.5784753328
5848,6,16.8232483605
5848,11,16.4967537279
5848,8,8.29510545454
5848,5,6.85013949952
5848,4,6.64100591591
5848,14,5.73532590489
5848,1,5.09068576027
5848,3,5.00139401863
5848,9,3.78391574601
5848,10,2.30925287561
5848,13,1.15763573731
5848,12,0.894907696015
5848,0,0.342153970215
5849,7,20.8136338022
5849,11,18.805632287
5849,8,13.7346914796
5849,6,13.5331264227
5849,5,12.3987418367
5849,14,4.4016513537
5849,1,3.40071810635
5849,4,3.10065738774
5849,9,2.95261362221
5849,3,2.92007798556
5849,10,2.33077712189
5849,13,0.989130482545
5849,12,0.420760697354
5849,0,0.197787414418
5850,11,30.7667560905
5850,7,19.0576472466
5850,14,10.0322269294
5850,8,9.80680116438
5850,5,8.58183565707
5850,9,4.94879318103
5850,4,4.28881336677
5850,6,3.67088530587
5850,1,2.95675732871
5850,3,2.03694483548
5850,10,1.90333668145
5850,12,0.848911283549
5850,13,0.845049240089
5850,0,0.255241689087
5851,11,20.9330717439
5851,7,15.7449979205
5851,6,14.4628170909
5851,5,10.7724173238
5851,8,8.76945452632
5851,9,6.62800330508
5851,1,4.84820791373
5851,4,4.76609029937
5851,14,3.75914559213
5851,3,3.57954126619
5851,2,2.52024527684
5851,10,1.86705743329
5851,13,0.763514483388
5851,12,0.422682384385
5851,0,0.162753440223
5852,7,19.3103542898
5852,11,15.3753551193
5852,6,15.3561861861
5852,8,13.1548153095
5852,9,7.99620503584
5852,1,5.62312738017
5852,2,4.71952939502
5852,3,4.45552239247
5852,5,4.38092150778
5852,4,3.32796532795
5852,14,2.39615943024
5852,10,2.02671589641
5852,13,1.12633006696
5852,12,0.536628837501
5852,0,0.214183824925
5853,2,21.4215638632
5853,7,17.1216054874
5853,6,13.9325585249
5853,11,11.1066146803
5853,9,9.4476708047
5853,5,5.93869630316
5853,14,4.81424461375
5853,1,3.68816555646
5853,3,3.47157155369
5853,8,3.38540508616
5853,10,3.24286575451
5853,4,1.21271049344
5853,13,0.684557393733
5853,12,0.33037105402
5853,0,0.201398830572
5854,11,24.5387383847
5854,7,17.6818135369
5854,6,13.3273464449
5854,8,9.7943842456
5854,5,6.29761077114
5854,9,5.79522814253
5854,4,4.76847896907
5854,3,4.15449962724
5854,10,4.02350612828
5854,1,3.5749814733
5854,14,2.59104988811
5854,13,2.44187422856
5854,12,0.780273981806
5854,0,0.230214177856
5855,7,20.3947757579
5855,11,15.8092215693
5855,6,12.3454188363
5855,2,7.60242208598
5855,5,6.85218502337
5855,10,6.31116058266
5855,8,5.95233380575
5855,14,4.99237867489
5855,9,4.91672133936
5855,1,4.36668820651
5855,13,3.76954978553
5855,4,2.94265955352
5855,3,2.93276465226
5855,12,0.59206285396
5855,0,0.219657272676
5856,11,18.4691171614
5856,7,14.6215407135
5856,6,12.0497083458
5856,8,11.88802271
5856,10,7.93322541596
5856,14,7.079979079
5856,5,7.01773394508
5856,3,6.76974193925
5856,4,5.13544513747
5856,1,4.53641019803
5856,9,2.71119234123
5856,13,1.11592458335
5856,12,0.379843453801
5856,0,0.292114976102
5857,7,15.5717228472
5857,5,14.8025757953
5857,11,13.5346300213
5857,6,13.2035662408
5857,9,9.34043854697
5857,8,8.96815848888
5857,14,6.93288127077
5857,1,5.72780043312
5857,3,4.02549481073
5857,10,2.94450000387
5857,4,2.92166852252
5857,13,1.33720922434
5857,12,0.537116409644
5857,0,0.152237384637
5858,11,27.8685828982
5858,7,13.9020238957
5858,9,10.8359174154
5858,8,8.52855016064
5858,14,7.75072247338
5858,4,6.67207609493
5858,5,6.11066185416
5858,6,5.8466989455
5858,1,4.6407899778
5858,3,3.15133283374
5858,13,2.56098098783
5858,10,1.72291017945
5858,12,0.236902726333
5858,0,0.171849556881
5859,7,18.5197630039
5859,6,16.0806948474
5859,11,14.5097596755
5859,5,11.2717877236
5859,4,8.24747759227
5859,8,7.76995506481
5859,9,5.58606946658
5859,1,4.83147535019
5859,14,4.19473132186
5859,10,4.01276585481
5859,3,3.41303755152
5859,13,1.04265991676
5859,12,0.336954511041
5859,0,0.18286811975
5860,7,18.6361565972
5860,5,17.6865479735
5860,6,14.5191195914
5860,8,10.8892908165
5860,9,9.18747261094
5860,4,6.8167614427
5860,11,5.47204190044
5860,1,3.88270702098
5860,14,3.50966422138
5860,3,3.11745786227
5860,2,2.43710452529
5860,13,1.62105912699
5860,10,1.24463669183
5860,12,0.694746756727
5860,0,0.285232861934
5861,2,43.0960460223
5861,6,12.3472532445
5861,9,10.0543838284
5861,11,8.71637967619
5861,7,8.04840632042
5861,5,5.06416163439
5861,4,3.19713338062
5861,14,2.20853038074
5861,3,2.05028722528
5861,1,2.04991131275
5861,8,1.99103472856
5861,13,0.471761103904
5861,10,0.429560116659
5861,12,0.223659179558
5861,0,0.0514918457667
5862,11,24.682708816
5862,7,21.3726607074
5862,8,9.55923299709
5862,5,7.3392106367
5862,2,6.71587489303
5862,9,6.00240603513
5862,1,4.50073478222
5862,14,4.35837538758
5862,3,3.84749477235
5862,6,3.70820058281
5862,4,2.70804442138
5862,10,2.37803345007
5862,13,1.8571677254
5862,12,0.641048188601
5862,0,0.32880660431
5863,6,16.9021828626
5863,7,14.9878390923
5863,14,14.4178489048
5863,5,9.05933489693
5863,3,7.81505076398
5863,4,6.14752126232
5863,2,5.33227006146
5863,1,5.31104813675
5863,9,4.97323152184
5863,8,4.64321640314
5863,13,4.18218538831
5863,11,3.05893600226
5863,10,2.74084067177
5863,0,0.265845932693
5863,12,0.162648098929
5864,7,15.7575487577
5864,8,15.1026923357
5864,9,14.7168408717
5864,6,11.4015035073
5864,11,10.7299780423
5864,14,7.21847722765
5864,2,5.21506953453
5864,3,4.69730743723
5864,5,4.39944254571
5864,1,3.61194810508
5864,4,2.99649395028
5864,10,1.95403937729
5864,13,1.14878484048
5864,12,0.76173069371
5864,0,0.288142773427
5865,9,16.6508598182
5865,7,11.8657663658
5865,2,10.6462155879
5865,14,9.89520595364
5865,8,8.40257533833
5865,10,8.0962351461
5865,6,7.46723585653
5865,11,6.25360485076
5865,5,5.68230446101
5865,4,4.32850357647
5865,1,4.2478429835
5865,3,3.92423603287
5865,13,1.82776966091
5865,12,0.458111480359
5865,0,0.253532887635
5866,6,16.1490171317
5866,7,14.7525408403
5866,14,14.1880443941
5866,8,11.5525318291
5866,2,10.0445888031
5866,9,8.10495359636
5866,11,5.86184892148
5866,5,5.83739679012
5866,4,4.17496566713
5866,3,3.91566625642
5866,1,3.29556371723
5866,10,0.904380195092
5866,13,0.767905987653
5866,12,0.324291750415
5866,0,0.126304119727
5867,7,19.2044711444
5867,6,15.1162595365
5867,14,11.2905064595
5867,8,9.87123832056
5867,3,9.10938973528
5867,5,8.05397774091
5867,10,5.98512138407
5867,4,5.4179206172
5867,1,4.35283220658
5867,11,4.00429097446
5867,9,3.05710538611
5867,13,3.00221066026
5867,12,1.09263749386
5867,0,0.442038340353
5868,9,29.7457893687
5868,5,16.8947334778
5868,7,12.2708861223
5868,11,9.18152624394
5868,6,6.22064045895
5868,8,4.75711783057
5868,1,4.31190580528
5868,14,4.28441383762
5868,2,3.22173400098
5868,4,2.82765771912
5868,10,2.66232339121
5868,3,2.22814085093
5868,13,0.842811500542
5868,12,0.367480280825
5868,0,0.182839111335
5869,10,25.7914318039
5869,2,15.3074005262
5869,7,10.2584359606
5869,6,8.50592493838
5869,8,6.05441381909
5869,11,5.54813973173
5869,5,5.077272775
5869,9,4.95511497538
5869,14,4.88721368963
5869,3,4.38022570832
5869,1,3.20639501923
5869,13,2.63733832928
5869,4,2.60168211649
5869,12,0.573743277336
5869,0,0.215267329447
5870,14,17.8003800505
5870,7,17.0187702994
5870,9,14.5268424969
5870,10,11.3657874412
5870,5,9.64626089295
5870,11,6.75611026447
5870,3,6.56459070722
5870,1,3.99455639075
5870,4,3.59749928751
5870,8,3.56520926202
5870,6,3.40562055575
5870,13,1.1484332092
5870,12,0.448387552349
5870,0,0.16155158991
